Ticker,Signal_sco,수익률(%),당일등락률(%),시가,고가,저가,종가,거래량,거래대금,HighVol,NewSig,is_lime,is_green,is_red,RSI14,MA5,MA10,MA20,MA60,MA120,정배열값(jung),HLd99,HLv99,HLv71,HLv7,Stoch_K3,Stoch_K2,ATR5,ATR60,Norm_sco,Norm_rtn,Final_score
HCC,-1.25,-12.272863392625343,3.0921839209391733,86.38999938964844,90.19999694824219,85.7699966430664,88.3499984741211,696800.0,61562278.93676758,False,-,False,False,False,56.08512291086892,90.20399932861328,92.43400039672852,91.08450050354004,89.59716669718425,84.6715836207072,,0,1.0,-1.0,1.0,62.169724427824846,34.32758448414687,5.565000915527344,4.538433329264323,0.38392857142857145,0.2775659913656761,36.79741844191372
RKT,-0.75,-34.753953285881465,-1.1318247078086707,15.010000228881836,15.074999809265137,14.569999694824219,14.850000381469727,21464000.0,318740408.1878662,False,-,True,False,False,41.98823211866072,14.922000122070312,14.541000080108642,14.417500019073486,17.330666716893514,17.94641667207082,,1,1.0,1.0,1.0,42.759807795567234,69.78040686948854,0.8039999008178711,0.9947166919708252,0.4017857142857143,0.16523343632650248,36.630287259183255
CPA,-1.5,-8.35832563745188,-0.058699953731000676,120.0,120.87000274658203,116.30999755859375,119.18000030517578,449100.0,53523738.13705444,True,🆕LIME,True,False,False,41.40920810441779,116.53399963378907,114.7509994506836,113.74049949645996,129.8788330078125,126.48016656239828,,1,1.0,1.0,1.0,36.19006686401248,59.21066234506012,5.790000915527344,5.203833897908528,0.375,0.2971259873411317,36.33188981011698
GPC,-1.25,-18.53451455499072,-0.9672028794921128,109.23999786376953,109.52999877929688,106.98999786376953,107.51000213623047,1812300.0,194840376.87149048,False,🆕GRN,False,True,False,39.8354931197689,106.49400024414062,105.62399978637696,103.97349967956544,121.3558334350586,124.61875,,1,1.0,1.0,-1.0,53.49103544222288,81.08344051694395,2.882002258300781,3.591167195638021,0.38392857142857145,0.2462780388165643,36.328099153677044
PAX,-1.0,-28.67902516584042,-1.1244931067729946,12.470000267028809,12.5600004196167,12.239999771118164,12.3100004196167,684600.0,8427426.287269592,False,-,False,True,False,46.04091657698343,12.41200008392334,12.3560001373291,11.872000074386596,13.480833339691163,14.440125012397766,,1,1.0,1.0,-1.0,68.7528093231455,66.02455423538451,0.42799968719482423,0.5125499725341797,0.39285714285714285,0.19558837910924737,36.32668282949585
XLY,-1.5,-9.113597760455438,0.13305085038244346,113.0,113.45999908447266,112.23999786376953,112.88999938964844,5606500.0,632917781.578064,False,🆕LIME,True,False,False,41.61636098116052,110.6519989013672,109.15300064086914,109.75700035095215,115.39399998982748,117.28237495422363,,1,1.0,1.0,1.0,39.94953106784896,72.54398723568978,2.4880020141601564,2.2251669565836587,0.375,0.293352075678944,36.27528113518416
TMDX,-1.25,-20.117725010994214,4.39560731309625,109.97000122070312,115.0,109.97000122070312,114.0,821100.0,93605400.0,False,-,False,False,False,33.773487298002706,108.93600006103516,103.85450057983398,109.03025016784667,127.18900082906087,128.06791756947834,,0,-1.0,1.0,-1.0,25.29795408445974,72.66885716475537,5.786201477050781,7.0103501637776695,0.38392857142857145,0.23836712006075442,36.20943537233989
GDS,-1.75,-0.8266378669337326,1.9422264589226357,42.02000045776367,42.8849983215332,41.79999923706055,41.9900016784668,773900.0,32496062.298965454,False,-,False,False,True,46.63094663396985,40.337999725341795,40.322000122070314,41.83450012207031,42.967000071207686,38.89499996503194,,0,-2.0,-1.0,1.0,30.358919973600514,35.21351434403648,1.8449996948242187,2.4393337249755858,0.36607142857142855,0.3347600048659404,36.13747150156053
AZTA,-0.75,-42.31169068968141,-1.9858815797425766,22.559999465942383,23.100000381469727,21.959999084472656,22.209999084472656,554200.0,12308781.492614746,False,🆕GRN,False,True,False,38.30837998412967,22.293999481201173,21.65599956512451,21.411999797821046,28.04316654205322,30.773083194096884,,1,1.0,1.0,-1.0,43.50988744969785,70.06151707966853,1.2300006866455078,1.5020001093546549,0.4017857142857143,0.12746925510063337,36.06382454079522
RJF,-1.5,-12.560559658679171,-1.316320343105415,147.7899932861328,147.92999267578125,145.0800018310547,146.19000244140625,918200.0,134231660.24169922,False,🆕GRN,False,True,False,40.24650120568511,145.25400390625,143.88700103759766,144.1525001525879,155.80083338419595,158.776500193278,,1,1.0,1.0,-1.0,38.86702253503049,66.96749341372131,3.3839996337890623,4.422498575846354,0.375,0.2761284428840631,36.016926643260945
QGEN,-1.5,-13.368646761221047,-0.2926089656086539,41.16999816894531,41.52000045776367,40.63999938964844,40.88999938964844,1159700.0,47420132.29217529,False,-,False,False,False,34.701472350435246,40.815999603271486,40.39199981689453,40.38099994659424,46.584666633605956,46.39774993260701,,0,-2.0,1.0,-1.0,33.26941846457826,74.21888184741002,1.0159988403320312,1.4018331527709962,0.375,0.27209062757556407,35.956359413633464
SARO,-1.5,-16.281223055686578,0.8169302297119208,26.93000030517578,27.375,26.729999542236328,27.149999618530273,5368800.0,145762917.95196533,False,🆕GRN,False,True,False,39.43423267994125,26.566000366210936,26.185000038146974,26.276499938964843,29.31033328374227,28.50483331680298,,1,1.0,1.0,-1.0,33.564874119583514,72.5810253443926,0.9919998168945312,1.0468334197998046,0.375,0.2575371900662025,35.73805785099304
BOTZ,-1.75,-6.39365460106932,1.460487293736512,35.505001068115234,35.59000015258789,35.290000915527344,35.43000030517578,573600.0,20322648.175048828,False,-,False,False,False,39.041546845139486,34.48999938964844,33.74200000762939,34.10400018692017,36.514666652679445,36.45187503496806,,0,-1.0,1.0,1.0,39.18523094583154,76.9669429859812,0.9340003967285156,0.8496335029602051,0.36607142857142855,0.3069429721215057,35.72021601039401
AG,-2.0,3.677579487191318,-0.0485683769195111,20.93000030517578,21.030000686645508,20.420000076293945,20.579999923706055,11811900.0,243088901.09882355,False,-,False,False,False,43.12079163795911,20.947999954223633,21.055999946594238,20.702000045776366,23.46249993642171,19.021249961853027,,0,-2.0,1.0,1.0,33.10535852884048,48.00169691327087,1.3099998474121093,1.8561666488647461,0.35714285714285715,0.35726648681334966,35.716140159343105
HSY,-2.0,3.5946564154853755,-4.045721365706512,210.7899932861328,211.08999633789062,202.19000244140625,202.30999755859375,1885400.0,381435269.39697266,False,-,False,False,False,42.773231329746125,207.41799926757812,208.13399963378907,211.37449951171874,213.78249994913736,197.59416707356772,,-1,-1.0,1.0,1.0,24.687119466043622,43.897891593614546,4.461996459960938,5.599000295003255,0.35714285714285715,0.3568521403310103,35.70992496210801
T,-2.25,13.562231548857184,-1.4158012889526561,26.520000457763672,26.700000762939453,26.290000915527344,26.459999084472656,31985700.0,846341592.716217,False,-,False,False,True,53.3396963235037,27.40200004577637,28.052000045776367,28.131999969482422,27.173499870300294,26.06299991607666,,-1,-1.0,-1.0,1.0,50.31827662986566,12.605577552927091,0.6540000915527344,0.6373333295186361,0.3482142857142857,0.40665769636023424,35.6980797311178
MA,-1.75,-8.50107110267131,-0.9750389401067205,502.010009765625,504.3900146484375,495.6700134277344,498.6600036621094,2842200.0,1417291462.4084473,False,-,False,False,False,44.40155035218869,501.8260009765625,497.2119995117188,498.19700012207034,517.6946650187175,538.0769976298014,,0,-1.0,1.0,-1.0,41.87245644001367,72.96181365275753,9.855999755859376,12.043996683756511,0.36607142857142855,0.2964127228639871,35.56226227153123
PHM,-1.75,-9.973067085014264,-1.554447740895959,122.06999969482422,122.66000366210938,118.94999694824219,120.33000183105469,2735100.0,329114588.0081177,False,-,False,False,False,40.235053876795966,119.58400115966796,117.83200073242188,118.15750045776367,127.41949996948242,124.66224994659424,,0,-1.0,1.0,1.0,36.16592389115117,74.55748354627846,4.772003173828125,4.140000025431315,0.36607142857142855,0.2890575158660566,35.451934166562275
NET,-1.75,-11.509724152379597,-13.499092021048508,193.2100067138672,193.60000610351562,164.0500030517578,166.99000549316406,13721600.0,2291370059.375,True,-,False,False,True,52.433769109949125,199.87200012207032,202.0470001220703,208.7979995727539,191.8281672159831,199.72016677856445,,-2,-2.0,-1.0,1.0,46.38793219663776,45.16564244988143,18.982998657226563,12.299465433756511,0.36607142857142855,0.2813792131051245,35.3367596251483
DIS,-1.75,-12.22340660086444,-0.6213074866156854,99.83999633789062,100.16000366210938,98.81999969482422,99.16999816894531,6356900.0,630413761.3601685,False,-,False,False,False,37.46734455167972,98.03999938964844,96.6489990234375,97.39549942016602,103.6866668701172,107.00708332061768,,0,-1.0,1.0,-1.0,44.59191684627018,77.60351714349068,1.9600021362304687,2.557666778564453,0.36607142857142855,0.27781311496194844,35.283268153000655
MP,-1.75,-13.444058378855273,2.4860855559429185,54.79999923706055,57.40999984741211,54.79999923706055,55.2400016784668,4395800.0,242823999.37820435,False,-,False,False,False,41.57736561006934,52.84800033569336,50.802999877929686,52.85749988555908,58.707000096639,59.350166670481364,,0,-1.0,1.0,1.0,32.135742496443,73.60683548833173,3.1019996643066405,4.164533360799154,0.36607142857142855,0.2717138140078628,35.19177863868937
GH,-1.5,-26.466461855239785,-9.83136385779726,87.11000061035156,88.41000366210938,74.55000305175781,78.5999984741211,6406700.0,503566610.2241516,True,🆕RED,False,False,True,44.38631601496625,88.31399993896484,88.97300033569336,87.79549980163574,98.1961664835612,97.59858303070068,,-2,-2.0,1.0,1.0,50.01928993012445,46.31408645011166,7.141998291015625,5.478833770751953,0.375,0.20664402147560168,34.97466032213403
