date,ticker,industry,rank,close,sco,trend,위치,raw_mult,floor_mult,base_w,internal_w,alloc_pct,alloc_amount,atr_excluded,vol63,atr_stage_val,k_mult,kospi_trend,last_trend
2025-06-20,117700,건설주,5,4370.0,13.5,-,2,0.85,0.45,0.1,0.10101,0.085859,8585858,False,31.1778,0,0.85,LIME,LIME
2025-06-23,434730,원자력,1,34225.0,16.0,LIME,1,0.85,0.6,0.33,0.333333,0.283333,28333333,False,40.9492,0,0.85,LIME,LIME
2025-06-23,102970,증권주,2,13515.0,16.0,-,1,0.85,0.6,0.27,0.272727,0.231818,23181818,False,37.8676,0,0.85,LIME,LIME
2025-06-23,139230,조선주,3,11232.0,16.0,LIME,1,0.85,0.6,0.2,0.20202,0.171717,17171717,False,38.9128,0,0.85,LIME,LIME
2025-06-23,449450,방산주,4,53145.0,16.0,LIME,1,0.85,0.6,0.1,0.090909,0.077273,7727272,False,49.5021,0,0.85,LIME,LIME
2025-06-23,117700,건설주,5,4350.0,11.25,-,3,0.85,0.3,0.1,0.10101,0.085859,8585858,False,30.9927,0,0.85,LIME,LIME
2025-06-24,434730,원자력,1,36065.0,16.0,LIME,1,0.85,0.6,0.33,0.333249,0.283262,28326180,False,41.6339,0,0.85,LIME,LIME
2025-06-24,102970,증권주,2,14475.0,16.0,LIME,1,0.85,0.6,0.27,0.272658,0.23176,23175965,False,39.7868,0,0.85,LIME,LIME
2025-06-24,139230,조선주,3,11422.0,16.0,LIME,1,0.85,0.6,0.2,0.201969,0.171674,17167381,False,38.2188,0,0.85,LIME,LIME
2025-06-24,449450,방산주,4,50415.0,14.0,LIME,3,0.85,0.5,0.1,0.091139,0.077468,7746781,False,49.69,1,0.85,LIME,LIME
2025-06-24,117700,건설주,5,4445.0,11.5,-,1,0.85,0.35,0.1,0.100985,0.085837,8583690,False,31.0304,0,0.85,LIME,LIME
2025-06-25,434730,원자력,1,36940.0,16.0,LIME,1,0.85,0.6,0.31,0.316085,0.268672,26867193,False,41.6783,0,0.85,LIME,LIME
2025-06-25,102970,증권주,2,14645.0,16.0,LIME,1,0.85,0.6,0.25,0.254907,0.216671,21667091,False,39.7679,0,0.85,LIME,LIME
2025-06-25,377990,신재생,3,13130.0,15.75,LIME,1,0.85,0.6,0.16,0.16314,0.138669,13866938,False,43.2767,0,0.85,LIME,LIME
2025-06-25,139230,조선주,4,11017.0,15.0,-,2,0.85,0.55,0.1,0.101963,0.086668,8666836,False,39.2158,0,0.85,LIME,LIME
2025-06-25,449450,방산주,5,48410.0,12.0,-,3,0.85,0.35,0.1,0.082335,0.069985,6998470,False,49.6224,2,0.85,LIME,LIME
2025-06-25,117700,건설주,6,4585.0,11.75,-,1,0.85,0.35,0.08,0.08157,0.069335,6933469,False,31.4404,0,0.85,LIME,LIME
2025-06-26,434730,원자력,1,36725.0,16.0,LIME,1,0.85,0.6,0.33,0.33,0.2805,28050000,False,41.731,0,0.85,LIME,LIME
2025-06-26,102970,증권주,2,14115.0,16.0,LIME,1,0.85,0.6,0.27,0.27,0.2295,22950000,False,40.7359,0,0.85,LIME,LIME
2025-06-26,377990,신재생,3,12995.0,16.0,-,1,0.85,0.6,0.2,0.2,0.17,17000000,False,43.3717,0,0.85,LIME,LIME
2025-06-26,139230,조선주,4,10922.0,13.5,-,2,0.85,0.45,0.1,0.1,0.085,8500000,False,39.3299,0,0.85,LIME,LIME
2025-06-26,117700,건설주,5,4510.0,13.0,-,1,0.85,0.5,0.1,0.1,0.085,8500000,False,31.6069,0,0.85,LIME,LIME
2025-06-27,434730,원자력,1,36545.0,16.0,LIME,1,0.6,0.6,0.31,0.31,0.186,18600000,False,41.8399,0,0.3,-,LIME
2025-06-27,102970,증권주,2,13865.0,15.0,-,2,0.55,0.55,0.25,0.25,0.1375,13750000,False,41.0631,0,0.3,-,LIME
2025-06-27,495050,밸류업,3,12073.0,16.0,GREEN,1,0.6,0.6,0.16,0.16,0.096,9600000,False,25.5684,0,0.3,-,LIME
2025-06-27,377990,신재생,4,13005.0,14.75,-,2,0.5,0.5,0.1,0.1,0.05,5000000,False,43.2976,0,0.3,-,LIME
2025-06-27,117700,건설주,5,4435.0,13.75,-,3,0.45,0.45,0.1,0.1,0.045,4500000,False,31.9374,0,0.3,-,LIME
2025-06-27,139230,조선주,6,10967.0,11.75,-,3,0.3,0.3,0.08,0.08,0.024,2400000,False,38.781,0,0.3,-,LIME
2025-06-30,434730,원자력,1,37490.0,16.0,LIME,1,0.6,0.6,0.31,0.31,0.186,18600000,False,41.7978,0,0.4,-,-
2025-06-30,495050,밸류업,2,12108.0,16.0,GREEN,1,0.6,0.6,0.25,0.25,0.15,15000000,False,25.4993,0,0.4,-,-
2025-06-30,377990,신재생,3,13165.0,14.5,-,1,0.55,0.55,0.16,0.16,0.088,8800000,False,43.2917,0,0.4,-,-
2025-06-30,102970,증권주,4,13885.0,13.75,-,2,0.45,0.45,0.1,0.1,0.045,4500000,False,41.0901,0,0.4,-,-
2025-06-30,117700,건설주,5,4380.0,11.75,-,3,0.4,0.3,0.1,0.1,0.04,4000000,False,32.1514,0,0.4,-,-
2025-06-30,139230,조선주,6,11172.0,11.0,-,1,0.4,0.35,0.08,0.08,0.032,3200000,False,38.7686,0,0.4,-,-
2025-07-01,434730,원자력,1,36380.0,15.0,-,2,0.55,0.55,0.31,0.292147,0.160681,16068062,False,41.4942,0,0.4,-,-
2025-07-01,325020,케모멘,2,15975.0,15.75,-,1,0.6,0.6,0.25,0.26178,0.157068,15706806,False,21.7767,0,0.4,-,-
2025-07-01,147970,티모멘,3,44623.0,14.75,-,1,0.55,0.55,0.16,0.167539,0.092147,9214659,False,22.8067,0,0.4,-,-
2025-07-01,377990,신재생,4,13210.0,13.75,-,1,0.5,0.5,0.1,0.094241,0.04712,4712041,False,42.4701,0,0.4,-,-
2025-07-01,495050,밸류업,5,12108.0,14.75,GREEN,2,0.5,0.5,0.1,0.104712,0.052356,5235602,False,25.2454,0,0.4,-,-
2025-07-01,102970,증권주,6,14005.0,12.0,-,2,0.4,0.35,0.08,0.079581,0.031832,3183246,False,40.8792,0,0.4,-,-
2025-07-02,325020,케모멘,1,16030.0,15.75,-,1,0.6,0.6,0.33,0.349391,0.209635,20963472,False,21.4567,0,0.3,-,-
2025-07-02,377990,신재생,2,13260.0,13.75,-,1,0.5,0.5,0.27,0.242986,0.121493,12149285,False,42.0613,0,0.3,-,-
2025-07-02,147970,티모멘,3,43999.0,14.25,-,1,0.55,0.55,0.2,0.211752,0.116464,11646373,False,22.8794,0,0.3,-,-
2025-07-02,434730,원자력,4,35590.0,13.0,-,3,0.45,0.45,0.1,0.089995,0.040498,4049761,False,41.5971,0,0.3,-,-
2025-07-02,495050,밸류업,5,12073.0,13.0,-,2,0.45,0.45,0.1,0.105876,0.047644,4764425,False,24.715,0,0.3,-,-
2025-07-03,377990,신재생,1,13235.0,15.0,-,1,0.85,0.6,0.33,0.301451,0.256233,25623320,False,40.7845,0,0.85,LIME,-
2025-07-03,325020,케모멘,2,16322.0,15.75,LIME,1,0.85,0.6,0.27,0.290167,0.246642,24664159,False,21.1703,0,0.85,LIME,-
2025-07-03,117680,철강주,3,11907.0,15.0,LIME,1,0.85,0.6,0.2,0.193444,0.164428,16442772,False,31.2859,0,0.85,LIME,-
2025-07-03,147970,티모멘,4,43889.0,14.25,-,2,0.85,0.5,0.1,0.107469,0.091349,9134873,False,22.6454,0,0.85,LIME,-
2025-07-03,495050,밸류업,5,12206.0,13.0,-,1,0.85,0.5,0.1,0.107469,0.091349,9134873,False,23.8953,0,0.85,LIME,-
2025-07-04,117680,철강주,1,11693.0,16.0,-,1,0.6,0.6,0.31,0.308539,0.185123,18512310,False,31.5621,0,0.2,-,LIME
2025-07-04,325020,케모멘,2,16073.0,16.0,LIME,1,0.6,0.6,0.25,0.261917,0.15715,15715034,False,21.4172,0,0.2,-,LIME
2025-07-04,091170,은행주,3,11138.0,14.5,LIME,1,0.55,0.55,0.16,0.167627,0.092195,9219486,False,26.6538,0,0.2,-,LIME
2025-07-04,377990,신재생,4,12885.0,13.25,-,3,0.45,0.45,0.1,0.089052,0.040073,4007333,False,41.2237,0,0.2,-,LIME
2025-07-04,147970,티모멘,5,42308.0,11.25,-,3,0.3,0.3,0.1,0.089052,0.026716,2671555,False,23.82,2,0.2,-,LIME
2025-07-04,495050,밸류업,6,11910.0,11.0,-,3,0.3,0.3,0.08,0.083814,0.025144,2514405,False,24.2125,0,0.2,-,LIME
2025-07-07,117680,철강주,1,11922.0,16.0,LIME,1,0.6,0.6,0.45,0.43734,0.262404,26240409,False,31.3343,0,0.3,-,-
2025-07-07,091170,은행주,2,11312.0,15.25,LIME,1,0.6,0.6,0.3,0.306905,0.184143,18414322,False,26.6619,0,0.3,-,-
2025-07-07,325020,케모멘,3,16087.0,15.0,-,2,0.55,0.55,0.25,0.255754,0.140665,14066496,False,21.3685,0,0.3,-,-
2025-07-08,091170,은행주,1,12135.0,16.0,LIME,1,0.6,0.6,0.35,0.358974,0.215385,21538461,False,29.4473,0,0.4,-,-
2025-07-08,117680,철강주,2,11887.0,16.0,LIME,1,0.6,0.6,0.3,0.307692,0.184615,18461538,False,31.2386,0,0.4,-,-
2025-07-08,449190,나스닥,3,17571.0,15.0,LIME,1,0.6,0.6,0.25,0.230769,0.138462,13846153,False,41.3681,0,0.4,-,-
2025-07-08,325020,케모멘,4,16576.0,15.0,-,1,0.6,0.6,0.1,0.102564,0.061538,6153846,False,21.761,0,0.4,-,-
2025-07-09,091170,은행주,1,12035.0,16.0,LIME,1,0.6,0.6,0.35,0.353535,0.212121,21212121,False,29.5169,0,0.4,-,-
2025-07-09,117680,철강주,2,11932.0,16.0,LIME,1,0.6,0.6,0.3,0.30303,0.181818,18181818,False,31.203,0,0.4,-,-
2025-07-09,325020,케모멘,3,16638.0,15.0,LIME,1,0.6,0.6,0.25,0.252525,0.151515,15151515,False,21.6305,0,0.4,-,-
2025-07-09,449190,나스닥,4,17511.0,14.25,LIME,2,0.5,0.5,0.1,0.090909,0.045455,4545454,False,41.078,0,0.4,-,-
2025-07-10,091170,은행주,1,12086.0,16.0,LIME,1,0.6,0.6,0.35,0.353535,0.212121,21212121,False,27.1633,0,0.4,-,-
2025-07-10,117680,철강주,2,12017.0,16.0,-,1,0.6,0.6,0.3,0.30303,0.181818,18181818,False,27.3427,0,0.4,-,-
2025-07-10,325020,케모멘,3,16673.0,15.0,LIME,1,0.6,0.6,0.25,0.252525,0.151515,15151515,False,19.1657,0,0.4,-,-
2025-07-10,449190,나스닥,4,17611.0,14.5,LIME,1,0.55,0.55,0.1,0.090909,0.05,5000000,False,34.3506,0,0.4,-,-
2025-07-11,091170,은행주,1,12170.0,16.0,LIME,1,0.6,0.6,0.33,0.338462,0.203077,20307692,False,26.6413,0,0.4,-,-
2025-07-11,117680,철강주,2,12262.0,16.0,-,1,0.6,0.6,0.27,0.276923,0.166154,16615384,False,27.4138,0,0.4,-,-
2025-07-11,446770,톱반도,3,31068.0,16.0,LIME,1,0.6,0.6,0.2,0.184615,0.110769,11076923,False,37.5708,0,0.4,-,-
2025-07-11,325020,케모멘,4,16839.0,16.0,LIME,1,0.6,0.6,0.1,0.102564,0.061538,6153846,False,19.1243,0,0.4,-,-
2025-07-11,449190,나스닥,5,17591.0,14.25,LIME,1,0.55,0.55,0.1,0.097436,0.05359,5358974,False,32.0843,0,0.4,-,-
2025-07-14,091170,은행주,1,12456.0,16.0,LIME,1,0.6,0.6,0.31,0.326832,0.196099,19609910,False,26.4962,0,0.4,-,-
2025-07-14,102970,증권주,2,15385.0,15.5,-,1,0.6,0.6,0.25,0.224038,0.134423,13442277,False,41.4229,0,0.4,-,-
2025-07-14,117680,철강주,3,12242.0,16.0,-,1,0.6,0.6,0.16,0.168687,0.101212,10121244,False,27.0727,0,0.4,-,-
2025-07-14,446770,톱반도,4,31039.0,16.0,LIME,1,0.6,0.6,0.1,0.094887,0.056932,5693199,False,36.4759,0,0.4,-,-
2025-07-14,325020,케모멘,5,17224.0,16.0,LIME,1,0.6,0.6,0.1,0.10543,0.063258,6325777,False,18.8419,0,0.4,-,-
2025-07-14,449190,나스닥,6,17491.0,11.25,-,3,0.4,0.3,0.08,0.080127,0.032051,3205060,False,30.653,1,0.4,-,-
2025-07-15,102970,증권주,1,15360.0,16.0,-,1,0.6,0.6,0.31,0.278689,0.167213,16721311,False,40.9846,0,0.4,-,-
2025-07-15,091170,은행주,2,12436.0,16.0,LIME,1,0.6,0.6,0.25,0.26441,0.158646,15864621,False,25.3356,0,0.4,-,-
2025-07-15,228790,화장품,3,4334.0,16.0,-,1,0.6,0.6,0.16,0.160762,0.096457,9645690,False,32.6516,0,0.4,-,-
2025-07-15,117680,철강주,4,12550.0,16.0,-,1,0.6,0.6,0.1,0.105764,0.063458,6345848,False,25.1246,0,0.4,-,-
2025-07-15,446770,톱반도,5,31546.0,16.0,LIME,1,0.6,0.6,0.1,0.105764,0.063458,6345848,False,27.3915,0,0.4,-,-
2025-07-15,325020,케모멘,6,17176.0,16.0,LIME,1,0.6,0.6,0.08,0.084611,0.050767,5076679,False,16.4915,0,0.4,-,-
2025-07-16,117680,철강주,1,12565.0,16.0,-,1,0.6,0.6,0.31,0.317949,0.190769,19076923,False,25.0095,0,0.3,-,-
2025-07-16,446770,톱반도,2,31814.0,16.0,LIME,1,0.6,0.6,0.25,0.25641,0.153846,15384615,False,27.1038,0,0.3,-,-
2025-07-16,069500,코스피,3,42975.0,16.0,-,1,0.6,0.6,0.16,0.164103,0.098462,9846153,False,16.0289,0,0.3,-,-
2025-07-16,102970,증권주,4,14560.0,14.5,-,2,0.5,0.5,0.1,0.087179,0.04359,4358974,False,42.8636,0,0.3,-,-
2025-07-16,228790,화장품,5,4214.0,14.5,-,2,0.5,0.5,0.1,0.092308,0.046154,4615384,False,33.1329,0,0.3,-,-
2025-07-16,325020,케모멘,6,16805.0,15.0,-,2,0.55,0.55,0.08,0.082051,0.045128,4512820,False,16.9055,0,0.3,-,-
2025-07-17,117680,철강주,1,12605.0,16.0,-,1,0.6,0.6,0.31,0.317949,0.190769,19076923,False,25.017,0,0.4,-,-
2025-07-17,446770,톱반도,2,31367.0,16.0,LIME,1,0.6,0.6,0.25,0.25641,0.153846,15384615,False,27.3849,0,0.4,-,-
2025-07-17,069500,코스피,3,43059.0,16.0,-,1,0.6,0.6,0.16,0.164103,0.098462,9846153,False,16.0342,0,0.4,-,-
2025-07-17,228790,화장품,4,4264.0,14.5,-,1,0.55,0.55,0.1,0.092308,0.050769,5076923,False,33.1418,0,0.4,-,-
2025-07-17,102970,증권주,5,14600.0,12.75,-,2,0.4,0.35,0.1,0.087179,0.034872,3487179,False,42.8803,0,0.4,-,-
2025-07-17,325020,케모멘,6,16917.0,13.75,-,2,0.45,0.45,0.08,0.082051,0.036923,3692307,False,16.9086,0,0.4,-,-
2025-07-18,446770,톱반도,1,31661.0,16.0,LIME,1,0.6,0.6,0.31,0.319752,0.191851,19185146,False,27.147,0,0.3,-,-
2025-07-18,117680,철강주,2,12560.0,16.0,-,1,0.6,0.6,0.25,0.257865,0.154719,15471892,False,25.0255,0,0.3,-,-
2025-07-18,487230,전력인,3,16123.0,15.25,LIME,1,0.6,0.6,0.16,0.14853,0.089118,8911810,False,32.698,0,0.3,-,-
2025-07-18,069500,코스피,4,43014.0,14.75,-,2,0.5,0.5,0.1,0.103146,0.051573,5157297,False,16.0369,0,0.3,-,-
2025-07-18,228790,화장품,5,4129.0,12.25,-,3,0.35,0.35,0.1,0.08819,0.030866,3086642,False,33.9782,1,0.3,-,-
2025-07-18,325020,케모멘,6,16815.0,12.0,-,2,0.35,0.35,0.08,0.082517,0.028881,2888086,False,16.8249,0,0.3,-,-
2025-07-21,117680,철강주,1,12850.0,16.0,-,1,0.6,0.6,0.33,0.348101,0.208861,20886075,False,24.7228,0,0.4,-,-
2025-07-21,487230,전력인,2,16381.0,15.5,LIME,1,0.6,0.6,0.27,0.256329,0.153797,15379746,False,32.103,0,0.4,-,-
2025-07-21,377990,신재생,3,14090.0,14.75,-,1,0.55,0.55,0.2,0.189873,0.10443,10443037,False,32.5672,0,0.4,-,-
2025-07-21,446770,톱반도,4,31058.0,14.25,-,3,0.5,0.5,0.1,0.100211,0.050105,5010548,False,25.6258,1,0.4,-,-
2025-07-21,069500,코스피,5,43362.0,14.5,-,1,0.55,0.55,0.1,0.105485,0.058017,5801687,False,15.5286,0,0.4,-,-
2025-07-22,117680,철강주,1,12785.0,16.0,-,1,0.6,0.6,0.31,0.326316,0.195789,19578947,False,24.8283,0,0.3,-,-
2025-07-22,487230,전력인,2,16018.0,15.75,LIME,1,0.6,0.6,0.25,0.236842,0.142105,14210526,False,32.5616,0,0.3,-,-
2025-07-22,449190,나스닥,3,17875.0,16.0,LIME,1,0.6,0.6,0.16,0.168421,0.101053,10105263,False,17.0021,0,0.3,-,-
2025-07-22,377990,신재생,4,13665.0,13.75,-,2,0.45,0.45,0.1,0.094737,0.042632,4263157,False,32.2416,0,0.3,-,-
2025-07-22,446770,톱반도,5,30696.0,12.0,-,3,0.35,0.35,0.1,0.089474,0.031316,3131578,False,25.8563,2,0.3,-,-
2025-07-22,069500,코스피,6,42767.0,12.25,-,3,0.35,0.35,0.08,0.084211,0.029474,2947368,False,15.9265,0,0.3,-,-
2025-07-23,117680,철강주,1,13054.0,16.0,-,1,0.6,0.6,0.35,0.359897,0.215938,21593830,False,24.9589,0,0.4,-,-
2025-07-23,487230,전력인,2,16048.0,15.0,LIME,2,0.55,0.55,0.3,0.293059,0.161183,16118251,False,32.4788,0,0.4,-,-
2025-07-23,377990,신재생,3,13900.0,14.75,-,1,0.55,0.55,0.25,0.244216,0.134319,13431876,False,32.2747,0,0.4,-,-
2025-07-23,449190,나스닥,4,17825.0,15.0,LIME,2,0.55,0.55,0.1,0.102828,0.056555,5655526,False,16.9503,0,0.4,-,-
2025-07-24,117680,철강주,1,12949.0,16.0,-,1,0.6,0.6,0.33,0.33622,0.201732,20173204,False,25.0531,0,0.3,-,-
2025-07-24,377990,신재생,2,14110.0,15.0,LIME,1,0.6,0.6,0.27,0.261335,0.156801,15680081,False,32.2944,0,0.3,-,-
2025-07-24,117460,에너지,3,12050.0,16.0,LIME,1,0.6,0.6,0.2,0.20377,0.122262,12226184,False,26.2711,0,0.3,-,-
2025-07-24,487230,전력인,4,16496.0,15.0,LIME,1,0.6,0.6,0.1,0.096791,0.058074,5807437,False,32.3745,0,0.3,-,-
2025-07-24,449190,나스닥,5,17920.0,15.0,-,1,0.6,0.6,0.1,0.101885,0.061131,6113092,False,16.5996,0,0.3,-,-
2025-07-25,117680,철강주,1,13034.0,16.0,LIME,1,0.6,0.6,0.33,0.33622,0.201732,20173204,False,25.0529,0,0.4,-,-
2025-07-25,377990,신재생,2,14280.0,15.0,LIME,1,0.6,0.6,0.27,0.261335,0.156801,15680081,False,31.9725,0,0.4,-,-
2025-07-25,117460,에너지,3,12140.0,16.0,LIME,1,0.6,0.6,0.2,0.20377,0.122262,12226184,False,26.2458,0,0.4,-,-
2025-07-25,487230,전력인,4,16721.0,15.0,LIME,1,0.6,0.6,0.1,0.096791,0.058074,5807437,False,31.751,0,0.4,-,-
2025-07-25,449190,나스닥,5,17940.0,15.0,-,1,0.6,0.6,0.1,0.101885,0.061131,6113092,False,16.334,0,0.4,-,-
2025-07-28,377990,신재생,1,14590.0,16.0,LIME,1,0.6,0.6,0.33,0.323196,0.193918,19391752,False,31.9142,0,0.4,-,-
2025-07-28,487230,전력인,2,17261.0,15.0,LIME,1,0.6,0.6,0.27,0.264433,0.15866,15865979,False,30.381,0,0.4,-,-
2025-07-28,117460,에너지,3,12135.0,16.0,LIME,1,0.6,0.6,0.2,0.206186,0.123711,12371134,False,25.7786,0,0.4,-,-
2025-07-28,117680,철강주,4,12934.0,14.75,-,2,0.5,0.5,0.1,0.103093,0.051546,5154639,False,24.9639,0,0.4,-,-
2025-07-28,449190,나스닥,5,18073.0,15.0,LIME,1,0.6,0.6,0.1,0.103093,0.061856,6185567,False,14.6377,0,0.4,-,-
2025-07-29,377990,신재생,1,14735.0,16.0,LIME,1,0.6,0.6,0.31,0.306611,0.183967,18396668,False,31.8062,0,0.4,-,-
2025-07-29,487230,전력인,2,17476.0,16.0,LIME,1,0.6,0.6,0.25,0.260281,0.156169,15616866,False,30.3924,0,0.4,-,-
2025-07-29,449450,방산주,3,54550.0,15.5,LIME,1,0.6,0.6,0.16,0.141593,0.084956,8495575,False,42.3753,0,0.4,-,-
2025-07-29,449190,나스닥,4,18064.0,16.0,LIME,1,0.6,0.6,0.1,0.104112,0.062467,6246746,False,14.6492,0,0.4,-,-
2025-07-29,117460,에너지,5,12025.0,15.0,LIME,2,0.55,0.55,0.1,0.104112,0.057262,5726184,False,25.8992,0,0.4,-,-
2025-07-29,117680,철강주,6,12969.0,13.5,-,2,0.45,0.45,0.08,0.08329,0.03748,3748047,False,24.9645,0,0.4,-,-
2025-07-30,487230,전력인,1,17171.0,16.0,LIME,1,0.6,0.6,0.31,0.317949,0.190769,19076923,False,29.0242,0,0.4,-,-
2025-07-30,449450,방산주,2,53695.0,15.75,LIME,1,0.6,0.6,0.25,0.230769,0.138462,13846153,False,42.3206,0,0.4,-,-
2025-07-30,139230,조선주,3,11417.0,15.5,LIME,1,0.6,0.6,0.16,0.164103,0.098462,9846153,False,32.0938,0,0.4,-,-
2025-07-30,377990,신재생,4,14315.0,15.0,-,2,0.55,0.55,0.1,0.102564,0.05641,5641025,False,32.3499,0,0.4,-,-
2025-07-30,449190,나스닥,5,18029.0,16.0,LIME,1,0.6,0.6,0.1,0.102564,0.061538,6153846,False,13.17,0,0.4,-,-
2025-07-30,117460,에너지,6,11980.0,13.75,-,2,0.45,0.45,0.08,0.082051,0.036923,3692307,False,25.7559,0,0.4,-,-
2025-07-31,487230,전력인,1,17596.0,16.0,LIME,1,0.6,0.6,0.31,0.319258,0.191555,19155509,False,29.1701,0,0.3,-,-
2025-07-31,449450,방산주,2,55840.0,16.0,LIME,1,0.6,0.6,0.25,0.23172,0.139032,13903192,False,42.824,0,0.3,-,-
2025-07-31,139230,조선주,3,11761.0,15.75,LIME,1,0.6,0.6,0.16,0.164779,0.098867,9886714,False,32.3963,0,0.3,-,-
2025-07-31,377990,신재생,4,14365.0,14.0,-,2,0.5,0.5,0.1,0.102987,0.051493,5149330,False,32.3279,0,0.3,-,-
2025-07-31,449190,나스닥,5,18254.0,16.0,LIME,1,0.6,0.6,0.1,0.102987,0.061792,6179196,False,13.3035,0,0.3,-,-
2025-07-31,117460,에너지,6,11750.0,11.5,-,3,0.3,0.3,0.08,0.07827,0.023481,2348094,False,26.0251,1,0.3,-,-
2025-08-01,139230,조선주,1,11531.0,16.0,LIME,1,0.6,0.6,0.33,0.34375,0.20625,20625000,False,32.8081,0,0.2,-,-
2025-08-01,487230,전력인,2,17551.0,16.0,LIME,1,0.6,0.6,0.27,0.28125,0.16875,16875000,False,29.2362,0,0.2,-,-
2025-08-01,449450,방산주,3,54360.0,16.0,LIME,1,0.6,0.6,0.2,0.1875,0.1125,11250000,False,42.6434,0,0.2,-,-
2025-08-01,377990,신재생,4,13820.0,11.75,-,3,0.3,0.3,0.1,0.098958,0.029687,2968749,False,33.184,1,0.2,-,-
2025-08-01,449190,나스닥,5,17840.0,13.0,-,3,0.45,0.45,0.1,0.088542,0.039844,3984375,False,14.2634,2,0.2,-,-
2025-08-04,139230,조선주,1,11531.0,15.0,LIME,2,0.55,0.55,0.45,0.463918,0.255155,25515463,False,32.7233,0,0.3,-,-
2025-08-04,449450,방산주,2,54420.0,15.0,LIME,2,0.55,0.55,0.3,0.278351,0.153093,15309278,False,42.6463,0,0.3,-,-
2025-08-04,487230,전력인,3,17251.0,14.5,-,2,0.5,0.5,0.25,0.257732,0.128866,12886597,False,29.3305,0,0.3,-,-
2025-08-05,139230,조선주,1,11811.0,15.0,LIME,1,0.6,0.6,0.45,0.463918,0.278351,27835051,False,32.9038,0,0.4,-,-
2025-08-05,449450,방산주,2,55250.0,14.75,LIME,1,0.55,0.55,0.3,0.278351,0.153093,15309278,False,42.6478,0,0.4,-,-
2025-08-05,487230,전력인,3,17660.0,14.5,-,1,0.55,0.55,0.25,0.257732,0.141753,14175257,False,27.8026,0,0.4,-,-
2025-08-06,139230,조선주,1,11776.0,15.0,LIME,1,0.6,0.6,0.45,0.461538,0.276923,27692307,False,32.9068,0,0.3,-,-
2025-08-06,487230,전력인,2,17411.0,13.5,-,2,0.45,0.45,0.3,0.307692,0.138462,13846153,False,27.4311,0,0.3,-,-
2025-08-06,449450,방산주,3,54400.0,13.5,-,2,0.45,0.45,0.25,0.230769,0.103846,10384615,False,41.9886,0,0.3,-,-
2025-08-07,139230,조선주,1,11746.0,14.5,LIME,1,0.55,0.55,0.35,0.351759,0.193467,19346733,False,32.9276,0,0.4,-,-
2025-08-07,434730,원자력,2,38680.0,14.25,LIME,1,0.55,0.55,0.3,0.301508,0.165829,16582914,False,38.3747,0,0.4,-,-
2025-08-07,487230,전력인,3,17391.0,12.0,-,2,0.4,0.35,0.25,0.251256,0.100503,10050251,False,27.4616,0,0.4,-,-
2025-08-07,449450,방산주,4,54090.0,11.25,-,3,0.4,0.3,0.1,0.095477,0.038191,3819095,False,42.0478,0,0.4,-,-
2025-08-08,434730,원자력,1,37730.0,15.0,LIME,2,0.55,0.55,0.35,0.326425,0.179534,17953367,False,38.7265,0,0.3,-,-
2025-08-08,139230,조선주,2,11676.0,14.25,-,2,0.5,0.5,0.3,0.310881,0.15544,15544041,False,33.0187,0,0.3,-,-
2025-08-08,478150,우주방,3,18098.0,15.0,-,1,0.6,0.6,0.25,0.259067,0.15544,15544041,False,17.9868,0,0.3,-,-
2025-08-08,487230,전력인,4,17281.0,11.25,-,3,0.3,0.3,0.1,0.103627,0.031088,3108808,False,27.5284,0,0.3,-,-
2025-08-11,434730,원자력,1,38000.0,13.75,LIME,2,0.45,0.45,0.45,0.43734,0.196803,19680306,False,38.5475,0,0.4,-,-
2025-08-11,139230,조선주,2,11661.0,13.0,-,2,0.45,0.45,0.3,0.306905,0.138107,13810741,False,32.438,0,0.4,-,-
2025-08-11,478150,우주방,3,18013.0,13.0,-,2,0.45,0.45,0.25,0.255754,0.11509,11508951,False,17.9174,0,0.4,-,-
2025-08-12,241180,니케이,1,23954.0,14.25,LIME,1,0.1,0.0,0.45,0.45,0.045,4500000,False,15.5586,0,0.1,PURPLE,-
2025-08-12,305720,이차전,2,12740.0,12.0,GREEN,1,0.1,0.0,0.3,0.3,0.03,3000000,False,38.0852,0,0.1,PURPLE,-
2025-08-12,475050,K팝,3,13310.0,13.0,LIME,1,0.1,0.0,0.25,0.25,0.025,2500000,False,36.1063,0,0.1,PURPLE,-
2025-08-13,241180,니케이,1,24261.0,16.0,LIME,1,0.1,0.0,0.35,0.367454,0.036745,3674540,False,15.7152,0,0.1,PURPLE,PURPLE
2025-08-13,449190,나스닥,2,18379.0,14.75,-,1,0.1,0.0,0.3,0.314961,0.031496,3149606,False,13.7788,0,0.1,PURPLE,PURPLE
2025-08-13,305720,이차전,3,12865.0,12.25,GREEN,1,0.1,0.0,0.25,0.223097,0.02231,2230971,False,38.0904,0,0.1,PURPLE,PURPLE
2025-08-13,475050,K팝,4,12870.0,13.0,LIME,2,0.1,0.0,0.1,0.094488,0.009449,944881,False,36.2585,0,0.1,PURPLE,PURPLE
2025-08-14,305720,이차전,1,13065.0,14.0,GREEN,1,0.1,0.0,0.35,0.319035,0.031903,3190348,False,37.9745,0,0.1,PURPLE,PURPLE
2025-08-14,241180,니케이,2,24147.0,16.0,LIME,1,0.1,0.0,0.3,0.321716,0.032172,3217158,False,15.333,0,0.1,PURPLE,PURPLE
